"year","region","ln_alpha","pfma","geometry","x","y","crs"
1998,"Hecate Lowlands",2.19652854896226,"Area 5-6","c(795505.185163236, 909828.41758276)",795505.185163236,909828.41758276,"NAD83 / BC Albers"
1998,"Inner Waters",1.99881886899193,"Area 6 - Inner","c(847072.699445336, 942721.797901505)",847072.699445336,942721.797901505,"NAD83 / BC Albers"
1998,"Nass",2.11254306843781,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
1998,"Skeena",1.40425208510872,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
1999,"Central Coast (South)",1.57564396170989,"Area 7-10","c(935472.403248548, 801357.47142443)",935472.403248548,801357.47142443,"NAD83 / BC Albers"
1999,"Haida Gwaii",1.60040921981202,"Area 2E","c(597702.279223827, 930037.187605597)",597702.279223827,930037.187605597,"NAD83 / BC Albers"
1999,"Hecate Lowlands",2.23043972254459,"Area 5-6","c(789147.576880122, 938244.626791904)",789147.576880122,938244.626791904,"NAD83 / BC Albers"
1999,"Inner Waters",1.86934505467182,"Area 6 - Inner","c(846818.709346747, 942727.337811557)",846818.709346747,942727.337811557,"NAD83 / BC Albers"
1999,"Nass",1.8668230961582,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
1999,"Skeena",1.15709735528222,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2000,"Central Coast (South)",1.56687305923739,"Area 7-10","c(938856.712497639, 795615.145911774)",938856.712497639,795615.145911774,"NAD83 / BC Albers"
2000,"Haida Gwaii",1.62116440091544,"Area 2E","c(607486.677631178, 942478.895154429)",607486.677631178,942478.895154429,"NAD83 / BC Albers"
2000,"Hecate Lowlands",1.78951496967236,"Area 5-6","c(793939.070937389, 926243.450710578)",793939.070937389,926243.450710578,"NAD83 / BC Albers"
2000,"Inner Waters",1.62573142286481,"Area 6 - Inner","c(843534.589252317, 942578.891934969)",843534.589252317,942578.891934969,"NAD83 / BC Albers"
2000,"Nass",2.04055780001938,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2000,"Skeena",1.29496712650657,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2001,"Central Coast (South)",1.68958619878162,"Area 7-10","c(938093.81485879, 804365.608394009)",938093.81485879,804365.608394009,"NAD83 / BC Albers"
2001,"Haida Gwaii",1.74459399654209,"Area 2E","c(597951.712726562, 926558.412765839)",597951.712726562,926558.412765839,"NAD83 / BC Albers"
2001,"Hecate Lowlands",1.59881961147297,"Area 5-6","c(797178.46867852, 926121.96969349)",797178.46867852,926121.96969349,"NAD83 / BC Albers"
2001,"Inner Waters",1.93253753761541,"Area 6 - Inner","c(843124.3, 942532)",843124.3,942532,"NAD83 / BC Albers"
2001,"Nass",2.13104140690112,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2001,"Skeena",1.36012323821849,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2002,"Central Coast (South)",1.32795879867104,"Area 7-10","c(907935.9, 786759.8)",907935.9,786759.8,"NAD83 / BC Albers"
2002,"Haida Gwaii",1.66328266378064,"Area 2E","c(597573.600383406, 930122.862837436)",597573.600383406,930122.862837436,"NAD83 / BC Albers"
2002,"Hecate Lowlands",1.34745057717179,"Area 5-6","c(796729.465716155, 927394.763716815)",796729.465716155,927394.763716815,"NAD83 / BC Albers"
2002,"Inner Waters",1.70410057534653,"Area 6 - Inner","c(843124.3, 942532)",843124.3,942532,"NAD83 / BC Albers"
2002,"Nass",2.14745808832276,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2002,"Skeena",1.34333537986723,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2003,"Central Coast (South)",0.726063353272121,"Area 7-10","c(907935.9, 786759.8)",907935.9,786759.8,"NAD83 / BC Albers"
2003,"Haida Gwaii",1.43718604206092,"Area 2E","c(599565.631789629, 930705.290293322)",599565.631789629,930705.290293322,"NAD83 / BC Albers"
2003,"Hecate Lowlands",0.520148881306434,"Area 5-6","c(793538.81243457, 933357.900289155)",793538.81243457,933357.900289155,"NAD83 / BC Albers"
2003,"Inner Waters",1.15841089591843,"Area 6 - Inner","c(843124.3, 942532)",843124.3,942532,"NAD83 / BC Albers"
2003,"Nass",1.66796608031347,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2003,"Skeena",1.07741202917243,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2004,"Central Coast (South)",0.669782767310245,"Area 7-10","c(938463.464915419, 796050.559078698)",938463.464915419,796050.559078698,"NAD83 / BC Albers"
2004,"Haida Gwaii",1.32020809010218,"Area 2E","c(598740.611940312, 930857.770731)",598740.611940312,930857.770731,"NAD83 / BC Albers"
2004,"Hecate Lowlands",0.360468339510698,"Area 5-6","c(793758.974366158, 933618.586252954)",793758.974366158,933618.586252954,"NAD83 / BC Albers"
2004,"Inner Waters",1.13963431302215,"Area 6 - Inner","c(840237.137655761, 940489.67896956)",840237.137655761,940489.67896956,"NAD83 / BC Albers"
2004,"Nass",1.49893685378888,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2004,"Skeena",1.05471336576448,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2005,"Central Coast (South)",0.960272946850854,"Area 7-10","c(908847.1, 760976)",908847.1,760976,"NAD83 / BC Albers"
2005,"Haida Gwaii",1.30286803357763,"Area 2E","c(604109.84397986, 934237.858500568)",604109.84397986,934237.858500568,"NAD83 / BC Albers"
2005,"Hecate Lowlands",0.796313892262815,"Area 5-6","c(792348.914380158, 936386.021539701)",792348.914380158,936386.021539701,"NAD83 / BC Albers"
2005,"Inner Waters",1.55880952554259,"Area 6 - Inner","c(843124.3, 942532)",843124.3,942532,"NAD83 / BC Albers"
2005,"Nass",1.77668175282608,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2005,"Skeena",1.30187946006958,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2006,"Central Coast (South)",1.52103624179146,"Area 7-10","c(907935.9, 786759.8)",907935.9,786759.8,"NAD83 / BC Albers"
2006,"Haida Gwaii",1.49566236060783,"Area 2E","c(604723.203534133, 935700.335143581)",604723.203534133,935700.335143581,"NAD83 / BC Albers"
2006,"Hecate Lowlands",1.57653158290625,"Area 5-6","c(790110.464945866, 942643.938377051)",790110.464945866,942643.938377051,"NAD83 / BC Albers"
2006,"Inner Waters",1.9350978127428,"Area 6 - Inner","c(837968.712918093, 934966.629026429)",837968.712918093,934966.629026429,"NAD83 / BC Albers"
2006,"Nass",2.01184803848035,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2006,"Skeena",1.7714981862138,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2007,"Central Coast (South)",1.46623437244817,"Area 7-10","c(940535.875279727, 793755.936554144)",940535.875279727,793755.936554144,"NAD83 / BC Albers"
2007,"Haida Gwaii",1.40514293555298,"Area 2E","c(604970.59791054, 936467.445648159)",604970.59791054,936467.445648159,"NAD83 / BC Albers"
2007,"Hecate Lowlands",1.73538893871311,"Area 5-6","c(793935.999018627, 936076.092034372)",793935.999018627,936076.092034372,"NAD83 / BC Albers"
2007,"Inner Waters",1.09992767711622,"Area 6 - Inner","c(843593.568275908, 942585.632644171)",843593.568275908,942585.632644171,"NAD83 / BC Albers"
2007,"Nass",1.63803725321499,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2007,"Skeena",1.56526197264208,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2008,"Central Coast (South)",1.5619330539751,"Area 7-10","c(937378.757870283, 797251.572768447)",937378.757870283,797251.572768447,"NAD83 / BC Albers"
2008,"Haida Gwaii",1.36151968690568,"Area 2E","c(604109.807860097, 934237.783973095)",604109.807860097,934237.783973095,"NAD83 / BC Albers"
2008,"Hecate Lowlands",1.54905776367906,"Area 5-6","c(797533.286968502, 922716.396675556)",797533.286968502,922716.396675556,"NAD83 / BC Albers"
2008,"Inner Waters",1.28494117197368,"Area 6 - Inner","c(844346.423397797, 942671.676412603)",844346.423397797,942671.676412603,"NAD83 / BC Albers"
2008,"Nass",1.68258071656288,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2008,"Skeena",1.37858631094532,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2009,"Central Coast (South)",1.21419094581795,"Area 7-10","c(907935.9, 786759.8)",907935.9,786759.8,"NAD83 / BC Albers"
2009,"Haida Gwaii",1.26054477757414,"Area 2E","c(605651.710129662, 938579.410946941)",605651.710129662,938579.410946941,"NAD83 / BC Albers"
2009,"Hecate Lowlands",1.16529079132929,"Area 5-6","c(794854.563556136, 934915.834700303)",794854.563556136,934915.834700303,"NAD83 / BC Albers"
2009,"Inner Waters",1.45460200507083,"Area 6 - Inner","c(843124.3, 942532)",843124.3,942532,"NAD83 / BC Albers"
2009,"Nass",2.15570367470117,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2009,"Skeena",1.35234621141149,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2010,"Central Coast (South)",1.32061313006954,"Area 7-10","c(938548.323674157, 795956.60142313)",938548.323674157,795956.60142313,"NAD83 / BC Albers"
2010,"Haida Gwaii",1.3220384881864,"Area 2E","c(598649.752130076, 930874.563470767)",598649.752130076,930874.563470767,"NAD83 / BC Albers"
2010,"Hecate Lowlands",0.903461260148142,"Area 5-6","c(792227.784203741, 937459.184499632)",792227.784203741,937459.184499632,"NAD83 / BC Albers"
2010,"Inner Waters",1.48785112164645,"Area 6 - Inner","c(844623.96862739, 942703.397040875)",844623.96862739,942703.397040875,"NAD83 / BC Albers"
2010,"Nass",2.33855380691427,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2010,"Skeena",1.57186550682846,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2011,"Central Coast (South)",1.45724599104344,"Area 7-10","c(935642.4, 800820.1)",935642.4,800820.1,"NAD83 / BC Albers"
2011,"Haida Gwaii",1.31956271633416,"Area 2E","c(599046.567316386, 923437.058320516)",599046.567316386,923437.058320516,"NAD83 / BC Albers"
2011,"Hecate Lowlands",0.61301789432388,"Area 5-6","c(791677.917931901, 934749.001255403)",791677.917931901,934749.001255403,"NAD83 / BC Albers"
2011,"Inner Waters",1.2937817968894,"Area 6 - Inner","c(843124.3, 942532)",843124.3,942532,"NAD83 / BC Albers"
2011,"Nass",2.25013112081906,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2011,"Skeena",1.58349217866852,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2012,"Central Coast (South)",1.22925529300852,"Area 7-10","c(931370.983622624, 807789.978938553)",931370.983622624,807789.978938553,"NAD83 / BC Albers"
2012,"Haida Gwaii",1.25592176637894,"Area 2E","c(605218.792041401, 937237.035999092)",605218.792041401,937237.035999092,"NAD83 / BC Albers"
2012,"Hecate Lowlands",0.514227913112832,"Area 5-6","c(792056.549238437, 937147.414600074)",792056.549238437,937147.414600074,"NAD83 / BC Albers"
2012,"Inner Waters",1.33616830681618,"Area 6 - Inner","c(849633.288446192, 942665.947563941)",849633.288446192,942665.947563941,"NAD83 / BC Albers"
2012,"Nass",2.00756184188984,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2012,"Skeena",1.25548496622531,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2013,"Central Coast (South)",0.97527626658132,"Area 7-10","c(937826.068319245, 796756.29989714)",937826.068319245,796756.29989714,"NAD83 / BC Albers"
2013,"Haida Gwaii",1.04425282780995,"Area 2E","c(601908.670776988, 931402.196867727)",601908.670776988,931402.196867727,"NAD83 / BC Albers"
2013,"Hecate Lowlands",0.513988158112053,"Area 5-6","c(796357.1, 927557.3)",796357.1,927557.3,"NAD83 / BC Albers"
2013,"Inner Waters",1.40407976071381,"Area 6 - Inner","c(845344.628255376, 942759.489760395)",845344.628255376,942759.489760395,"NAD83 / BC Albers"
2013,"Nass",2.36266140790981,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2013,"Skeena",1.18484372447954,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2014,"Central Coast (South)",1.09241735438781,"Area 7-10","c(935642.4, 800820.1)",935642.4,800820.1,"NAD83 / BC Albers"
2014,"Haida Gwaii",1.08063216588759,"Area 2E","c(599362.949419223, 930742.750115137)",599362.949419223,930742.750115137,"NAD83 / BC Albers"
2014,"Hecate Lowlands",0.622419058779806,"Area 5-6","c(792944.246720385, 938006.394204189)",792944.246720385,938006.394204189,"NAD83 / BC Albers"
2014,"Inner Waters",1.26165980484114,"Area 6 - Inner","c(843344.476656953, 942557.163977416)",843344.476656953,942557.163977416,"NAD83 / BC Albers"
2014,"Nass",2.30051156932551,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2014,"Skeena",1.05244704007471,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2015,"Central Coast (South)",0.46380834819958,"Area 7-10","c(937260.6, 797382.4)",937260.6,797382.4,"NAD83 / BC Albers"
2015,"Haida Gwaii",1.00804104425282,"Area 2E","c(605080.890876295, 936809.437628092)",605080.890876295,936809.437628092,"NAD83 / BC Albers"
2015,"Hecate Lowlands",0.00259440884358792,"Area 5-6","c(793819.539618271, 936155.656724258)",793819.539618271,936155.656724258,"NAD83 / BC Albers"
2015,"Inner Waters",0.695240612110006,"Area 6 - Inner","c(843124.3, 942532)",843124.3,942532,"NAD83 / BC Albers"
2015,"Nass",1.59643396591031,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2015,"Skeena",0.280500534328317,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
2016,"Central Coast (South)",0.885307840640147,"Area 7-10","c(939036.092309557, 795416.53227619)",939036.092309557,795416.53227619,"NAD83 / BC Albers"
2016,"Haida Gwaii",0.998817582059828,"Area 2E","c(607363.404535237, 942243.270345446)",607363.404535237,942243.270345446,"NAD83 / BC Albers"
2016,"Hecate Lowlands",-0.14348368179955,"Area 5-6","c(793223.705776079, 935200.928970758)",793223.705776079,935200.928970758,"NAD83 / BC Albers"
2016,"Inner Waters",0.84789036146782,"Area 6 - Inner","c(845151.6, 942763.7)",845151.6,942763.7,"NAD83 / BC Albers"
2016,"Nass",1.638699518879,"Area 3","c(766487.608552392, 1115209.59789699)",766487.608552392,1115209.59789699,"NAD83 / BC Albers"
2016,"Skeena",0.404046852797294,"Area 4","c(766024.81887686, 1025937.2204107)",766024.81887686,1025937.2204107,"NAD83 / BC Albers"
