"","Year","Region","Value","Metric","Model"
"1",1980,"Haida Gwaii",0.47777238444497,"Umsy","Time-varying"
"2",1980,"Nass",0.609248194160368,"Umsy","Time-varying"
"3",1980,"Skeena",0.624197337727946,"Umsy","Time-varying"
"4",1980,"Hecate Lowlands",0.567618226428563,"Umsy","Time-varying"
"5",1980,"Inner Waters",0.596059060003718,"Umsy","Time-varying"
"6",1980,"Central Coast (South)",0.591462159145539,"Umsy","Time-varying"
"7",1981,"Haida Gwaii",0.487387764755447,"Umsy","Time-varying"
"8",1981,"Nass",0.681885979145589,"Umsy","Time-varying"
"9",1981,"Skeena",0.670314240497351,"Umsy","Time-varying"
"10",1981,"Hecate Lowlands",0.591943936088222,"Umsy","Time-varying"
"11",1981,"Inner Waters",0.602370857628076,"Umsy","Time-varying"
"12",1981,"Central Coast (South)",0.570844602530236,"Umsy","Time-varying"
"13",1982,"Haida Gwaii",0.455889153158238,"Umsy","Time-varying"
"14",1982,"Nass",0.786792059322091,"Umsy","Time-varying"
"15",1982,"Skeena",0.73446858817834,"Umsy","Time-varying"
"16",1982,"Hecate Lowlands",0.594899876152886,"Umsy","Time-varying"
"17",1982,"Inner Waters",0.585546680272811,"Umsy","Time-varying"
"18",1982,"Central Coast (South)",0.439703303814451,"Umsy","Time-varying"
"19",1983,"Haida Gwaii",0.438560016998068,"Umsy","Time-varying"
"20",1983,"Nass",0.771042394401382,"Umsy","Time-varying"
"21",1983,"Skeena",0.725656589785581,"Umsy","Time-varying"
"22",1983,"Hecate Lowlands",0.558588731411038,"Umsy","Time-varying"
"23",1983,"Inner Waters",0.583084010670794,"Umsy","Time-varying"
"24",1983,"Central Coast (South)",0.406782934189764,"Umsy","Time-varying"
"25",1984,"Haida Gwaii",0.428265408514483,"Umsy","Time-varying"
"26",1984,"Nass",0.579909356874579,"Umsy","Time-varying"
"27",1984,"Skeena",0.590567198236682,"Umsy","Time-varying"
"28",1984,"Hecate Lowlands",0.409596885029479,"Umsy","Time-varying"
"29",1984,"Inner Waters",0.415203831089138,"Umsy","Time-varying"
"30",1984,"Central Coast (South)",0.34927609467702,"Umsy","Time-varying"
"31",1985,"Haida Gwaii",0.44019082393027,"Umsy","Time-varying"
"32",1985,"Nass",0.47541688895843,"Umsy","Time-varying"
"33",1985,"Skeena",0.479092142941022,"Umsy","Time-varying"
"34",1985,"Hecate Lowlands",0.489141575932164,"Umsy","Time-varying"
"35",1985,"Inner Waters",0.465399088668958,"Umsy","Time-varying"
"36",1985,"Central Coast (South)",0.352157590870137,"Umsy","Time-varying"
"37",1986,"Haida Gwaii",0.362556684742233,"Umsy","Time-varying"
"38",1986,"Nass",0.668236013504589,"Umsy","Time-varying"
"39",1986,"Skeena",0.662317854347665,"Umsy","Time-varying"
"40",1986,"Hecate Lowlands",0.569138356981748,"Umsy","Time-varying"
"41",1986,"Inner Waters",0.575328289165274,"Umsy","Time-varying"
"42",1986,"Central Coast (South)",0.586103701562946,"Umsy","Time-varying"
"43",1987,"Haida Gwaii",0.345711463959638,"Umsy","Time-varying"
"44",1987,"Nass",0.696077929677267,"Umsy","Time-varying"
"45",1987,"Skeena",0.737917583964912,"Umsy","Time-varying"
"46",1987,"Hecate Lowlands",0.529495734445927,"Umsy","Time-varying"
"47",1987,"Inner Waters",0.544411882395315,"Umsy","Time-varying"
"48",1987,"Central Coast (South)",0.63320316320849,"Umsy","Time-varying"
"49",1988,"Haida Gwaii",0.396241916252388,"Umsy","Time-varying"
"50",1988,"Nass",0.684644314728384,"Umsy","Time-varying"
"51",1988,"Skeena",0.740643592354262,"Umsy","Time-varying"
"52",1988,"Hecate Lowlands",0.547359291975267,"Umsy","Time-varying"
"53",1988,"Inner Waters",0.429451910133732,"Umsy","Time-varying"
"54",1988,"Central Coast (South)",0.591004571016809,"Umsy","Time-varying"
"55",1989,"Haida Gwaii",0.487643292744628,"Umsy","Time-varying"
"56",1989,"Nass",0.681828941699518,"Umsy","Time-varying"
"57",1989,"Skeena",0.695689199835336,"Umsy","Time-varying"
"58",1989,"Hecate Lowlands",0.621988842449127,"Umsy","Time-varying"
"59",1989,"Inner Waters",0.504629540286706,"Umsy","Time-varying"
"60",1989,"Central Coast (South)",0.545642552860907,"Umsy","Time-varying"
"61",1990,"Haida Gwaii",0.504726208488314,"Umsy","Time-varying"
"62",1990,"Nass",0.647643112014027,"Umsy","Time-varying"
"63",1990,"Skeena",0.640526821572013,"Umsy","Time-varying"
"64",1990,"Hecate Lowlands",0.598500493240884,"Umsy","Time-varying"
"65",1990,"Inner Waters",0.437191583142831,"Umsy","Time-varying"
"66",1990,"Central Coast (South)",0.490060533536697,"Umsy","Time-varying"
"67",1991,"Haida Gwaii",0.485135728368525,"Umsy","Time-varying"
"68",1991,"Nass",0.743543488883452,"Umsy","Time-varying"
"69",1991,"Skeena",0.656816323876769,"Umsy","Time-varying"
"70",1991,"Hecate Lowlands",0.630984265496694,"Umsy","Time-varying"
"71",1991,"Inner Waters",0.473195575175736,"Umsy","Time-varying"
"72",1991,"Central Coast (South)",0.538627668719504,"Umsy","Time-varying"
"73",1992,"Haida Gwaii",0.432313823142071,"Umsy","Time-varying"
"74",1992,"Nass",0.593693916908724,"Umsy","Time-varying"
"75",1992,"Skeena",0.4333081156854,"Umsy","Time-varying"
"76",1992,"Hecate Lowlands",0.445773140257739,"Umsy","Time-varying"
"77",1992,"Inner Waters",0.0296949560420324,"Umsy","Time-varying"
"78",1992,"Central Coast (South)",0.413333164648855,"Umsy","Time-varying"
"79",1993,"Haida Gwaii",0.412541064410375,"Umsy","Time-varying"
"80",1993,"Nass",0.590696449748128,"Umsy","Time-varying"
"81",1993,"Skeena",0.485733191890939,"Umsy","Time-varying"
"82",1993,"Hecate Lowlands",0.462564828118246,"Umsy","Time-varying"
"83",1993,"Inner Waters",0.0815013578095777,"Umsy","Time-varying"
"84",1993,"Central Coast (South)",0.397685689300755,"Umsy","Time-varying"
"85",1994,"Haida Gwaii",0.46059439951119,"Umsy","Time-varying"
"86",1994,"Nass",0.398647584249441,"Umsy","Time-varying"
"87",1994,"Skeena",0.33110731988931,"Umsy","Time-varying"
"88",1994,"Hecate Lowlands",0.478670965576084,"Umsy","Time-varying"
"89",1994,"Inner Waters",0.12934487359423,"Umsy","Time-varying"
"90",1994,"Central Coast (South)",0.360789441029954,"Umsy","Time-varying"
"91",1995,"Haida Gwaii",0.540948899466713,"Umsy","Time-varying"
"92",1995,"Nass",0.570991722303593,"Umsy","Time-varying"
"93",1995,"Skeena",0.546618441247399,"Umsy","Time-varying"
"94",1995,"Hecate Lowlands",0.623135594361378,"Umsy","Time-varying"
"95",1995,"Inner Waters",0.313727014471901,"Umsy","Time-varying"
"96",1995,"Central Coast (South)",0.517509572511411,"Umsy","Time-varying"
"97",1996,"Haida Gwaii",0.523610587489088,"Umsy","Time-varying"
"98",1996,"Nass",0.614115478486947,"Umsy","Time-varying"
"99",1996,"Skeena",0.563231797334399,"Umsy","Time-varying"
"100",1996,"Hecate Lowlands",0.443853210770545,"Umsy","Time-varying"
"101",1996,"Inner Waters",0.516123791363555,"Umsy","Time-varying"
"102",1996,"Central Coast (South)",0.476586372672766,"Umsy","Time-varying"
"103",1997,"Haida Gwaii",0.55079796352612,"Umsy","Time-varying"
"104",1997,"Nass",0.778249490339592,"Umsy","Time-varying"
"105",1997,"Skeena",0.711625066325197,"Umsy","Time-varying"
"106",1997,"Hecate Lowlands",0.652155853108193,"Umsy","Time-varying"
"107",1997,"Inner Waters",0.772196336671625,"Umsy","Time-varying"
"108",1997,"Central Coast (South)",0.622188235310985,"Umsy","Time-varying"
"109",1998,"Haida Gwaii",0.600203061633447,"Umsy","Time-varying"
"110",1998,"Nass",0.743343432664234,"Umsy","Time-varying"
"111",1998,"Skeena",0.565176131995036,"Umsy","Time-varying"
"112",1998,"Hecate Lowlands",0.758848562730729,"Umsy","Time-varying"
"113",1998,"Inner Waters",0.719252214590839,"Umsy","Time-varying"
"114",1998,"Central Coast (South)",0.620553911551639,"Umsy","Time-varying"
"115",1999,"Haida Gwaii",0.612927954185927,"Umsy","Time-varying"
"116",1999,"Nass",0.687585057776799,"Umsy","Time-varying"
"117",1999,"Skeena",0.482481482183829,"Umsy","Time-varying"
"118",1999,"Hecate Lowlands",0.765678034695382,"Umsy","Time-varying"
"119",1999,"Inner Waters",0.68945094679615,"Umsy","Time-varying"
"120",1999,"Central Coast (South)",0.615024351856604,"Umsy","Time-varying"
"121",2000,"Haida Gwaii",0.622547013047851,"Umsy","Time-varying"
"122",2000,"Nass",0.72844075884139,"Umsy","Time-varying"
"123",2000,"Skeena",0.533219427304744,"Umsy","Time-varying"
"124",2000,"Hecate Lowlands",0.669195215467523,"Umsy","Time-varying"
"125",2000,"Inner Waters",0.629174935885751,"Umsy","Time-varying"
"126",2000,"Central Coast (South)",0.613186028015823,"Umsy","Time-varying"
"127",2001,"Haida Gwaii",0.652800978199218,"Umsy","Time-varying"
"128",2001,"Nass",0.743851191982166,"Umsy","Time-varying"
"129",2001,"Skeena",0.551343565100288,"Umsy","Time-varying"
"130",2001,"Hecate Lowlands",0.617387189850033,"Umsy","Time-varying"
"131",2001,"Inner Waters",0.704771624023615,"Umsy","Time-varying"
"132",2001,"Central Coast (South)",0.645220528249697,"Umsy","Time-varying"
"133",2002,"Haida Gwaii",0.632698580166663,"Umsy","Time-varying"
"134",2002,"Nass",0.747286016913151,"Umsy","Time-varying"
"135",2002,"Skeena",0.545718146478105,"Umsy","Time-varying"
"136",2002,"Hecate Lowlands",0.544107958425099,"Umsy","Time-varying"
"137",2002,"Inner Waters",0.649478689503608,"Umsy","Time-varying"
"138",2002,"Central Coast (South)",0.539555680548423,"Umsy","Time-varying"
"139",2003,"Haida Gwaii",0.568763534668397,"Umsy","Time-varying"
"140",2003,"Nass",0.638875508645208,"Umsy","Time-varying"
"141",2003,"Skeena",0.458421097760427,"Umsy","Time-varying"
"142",2003,"Hecate Lowlands",0.239656447580998,"Umsy","Time-varying"
"143",2003,"Inner Waters",0.486560453904816,"Umsy","Time-varying"
"144",2003,"Central Coast (South)",0.328287980403766,"Umsy","Time-varying"
"145",2004,"Haida Gwaii",0.536813714907277,"Umsy","Time-varying"
"146",2004,"Nass",0.591201096853189,"Umsy","Time-varying"
"147",2004,"Skeena",0.452308249841688,"Umsy","Time-varying"
"148",2004,"Hecate Lowlands",0.164584153433833,"Umsy","Time-varying"
"149",2004,"Inner Waters",0.480045994358909,"Umsy","Time-varying"
"150",2004,"Central Coast (South)",0.307619975899093,"Umsy","Time-varying"
"151",2005,"Haida Gwaii",0.532700434528176,"Umsy","Time-varying"
"152",2005,"Nass",0.665426055379117,"Umsy","Time-varying"
"153",2005,"Skeena",0.532510957651183,"Umsy","Time-varying"
"154",2005,"Hecate Lowlands",0.349755589089117,"Umsy","Time-varying"
"155",2005,"Inner Waters",0.609858111693203,"Umsy","Time-varying"
"156",2005,"Central Coast (South)",0.418292200595693,"Umsy","Time-varying"
"157",2006,"Haida Gwaii",0.587525571704816,"Umsy","Time-varying"
"158",2006,"Nass",0.722718040171857,"Umsy","Time-varying"
"159",2006,"Skeena",0.667440325756305,"Umsy","Time-varying"
"160",2006,"Hecate Lowlands",0.613972638337099,"Umsy","Time-varying"
"161",2006,"Inner Waters",0.705612270985175,"Umsy","Time-varying"
"162",2006,"Central Coast (South)",0.59908257258712,"Umsy","Time-varying"
"163",2007,"Haida Gwaii",0.559411636358942,"Umsy","Time-varying"
"164",2007,"Nass",0.630621889104451,"Umsy","Time-varying"
"165",2007,"Skeena",0.611888829174437,"Umsy","Time-varying"
"166",2007,"Hecate Lowlands",0.656125193991476,"Umsy","Time-varying"
"167",2007,"Inner Waters",0.469634699623983,"Umsy","Time-varying"
"168",2007,"Central Coast (South)",0.582164561486221,"Umsy","Time-varying"
"169",2008,"Haida Gwaii",0.545477160849121,"Umsy","Time-varying"
"170",2008,"Nass",0.640042159617175,"Umsy","Time-varying"
"171",2008,"Skeena",0.559767723154114,"Umsy","Time-varying"
"172",2008,"Hecate Lowlands",0.603436359148897,"Umsy","Time-varying"
"173",2008,"Inner Waters",0.530075633077791,"Umsy","Time-varying"
"174",2008,"Central Coast (South)",0.610254080416037,"Umsy","Time-varying"
"175",2009,"Haida Gwaii",0.515891289090876,"Umsy","Time-varying"
"176",2009,"Nass",0.751009407497822,"Umsy","Time-varying"
"177",2009,"Skeena",0.550747998578656,"Umsy","Time-varying"
"178",2009,"Hecate Lowlands",0.482868740136869,"Umsy","Time-varying"
"179",2009,"Inner Waters",0.579709778010215,"Umsy","Time-varying"
"180",2009,"Central Coast (South)",0.500752019471822,"Umsy","Time-varying"
"181",2010,"Haida Gwaii",0.531825336698895,"Umsy","Time-varying"
"182",2010,"Nass",0.782903882805316,"Umsy","Time-varying"
"183",2010,"Skeena",0.611361840512916,"Umsy","Time-varying"
"184",2010,"Hecate Lowlands",0.393126501645947,"Umsy","Time-varying"
"185",2010,"Inner Waters",0.590192876451226,"Umsy","Time-varying"
"186",2010,"Central Coast (South)",0.540509343599333,"Umsy","Time-varying"
"187",2011,"Haida Gwaii",0.524376600772317,"Umsy","Time-varying"
"188",2011,"Nass",0.769123196702995,"Umsy","Time-varying"
"189",2011,"Skeena",0.616685859755436,"Umsy","Time-varying"
"190",2011,"Hecate Lowlands",0.278202946213202,"Umsy","Time-varying"
"191",2011,"Inner Waters",0.528868619541351,"Umsy","Time-varying"
"192",2011,"Central Coast (South)",0.582011635496265,"Umsy","Time-varying"
"193",2012,"Haida Gwaii",0.511126429806662,"Umsy","Time-varying"
"194",2012,"Nass",0.720579477417618,"Umsy","Time-varying"
"195",2012,"Skeena",0.517799343167079,"Umsy","Time-varying"
"196",2012,"Hecate Lowlands",0.236529421300055,"Umsy","Time-varying"
"197",2012,"Inner Waters",0.544861291308525,"Umsy","Time-varying"
"198",2012,"Central Coast (South)",0.51018324451532,"Umsy","Time-varying"
"199",2013,"Haida Gwaii",0.436929864973302,"Umsy","Time-varying"
"200",2013,"Nass",0.787714074997115,"Umsy","Time-varying"
"201",2013,"Skeena",0.496630193615022,"Umsy","Time-varying"
"202",2013,"Hecate Lowlands",0.238949190239417,"Umsy","Time-varying"
"203",2013,"Inner Waters",0.566118876215438,"Umsy","Time-varying"
"204",2013,"Central Coast (South)",0.417593400644173,"Umsy","Time-varying"
"205",2014,"Haida Gwaii",0.438256042648229,"Umsy","Time-varying"
"206",2014,"Nass",0.77687362334318,"Umsy","Time-varying"
"207",2014,"Skeena",0.448603541814755,"Umsy","Time-varying"
"208",2014,"Hecate Lowlands",0.275208642715981,"Umsy","Time-varying"
"209",2014,"Inner Waters",0.522666723310087,"Umsy","Time-varying"
"210",2014,"Central Coast (South)",0.46213287683248,"Umsy","Time-varying"
"211",2015,"Haida Gwaii",0.411530612803031,"Umsy","Time-varying"
"212",2015,"Nass",0.618805161504272,"Umsy","Time-varying"
"213",2015,"Skeena",0.13585406116615,"Umsy","Time-varying"
"214",2015,"Hecate Lowlands",-0.000265144577650763,"Umsy","Time-varying"
"215",2015,"Inner Waters",0.311846937068412,"Umsy","Time-varying"
"216",2015,"Central Coast (South)",0.209465352704661,"Umsy","Time-varying"
"217",2016,"Haida Gwaii",0.397063863201599,"Umsy","Time-varying"
"218",2016,"Nass",0.629001768550938,"Umsy","Time-varying"
"219",2016,"Skeena",0.184145655490803,"Umsy","Time-varying"
"220",2016,"Hecate Lowlands",-0.080589649485262,"Umsy","Time-varying"
