"","Year","Region","Value","Metric","Model"
"221",2016,"Inner Waters",0.37627323049886,"Umsy","Time-varying"
"222",2016,"Central Coast (South)",0.380152234483399,"Umsy","Time-varying"
"223",1980,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"224",1981,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"225",1982,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"226",1983,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"227",1984,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"228",1985,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"229",1986,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"230",1987,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"231",1988,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"232",1989,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"233",1990,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"234",1991,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"235",1992,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"236",1993,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"237",1994,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"238",1995,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"239",1996,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"240",1997,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"241",1998,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"242",1999,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"243",2000,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"244",2001,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"245",2002,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"246",2003,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"247",2004,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"248",2005,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"249",2006,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"250",2007,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"251",2008,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"252",2009,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"253",2010,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"254",2011,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"255",2012,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"256",2013,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"257",2014,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"258",2015,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"259",2016,"Haida Gwaii",0.508392535346554,"Umsy","Equilibrium"
"260",1980,"Nass",0.685307825696285,"Umsy","Equilibrium"
"261",1981,"Nass",0.685307825696285,"Umsy","Equilibrium"
"262",1982,"Nass",0.685307825696285,"Umsy","Equilibrium"
"263",1983,"Nass",0.685307825696285,"Umsy","Equilibrium"
"264",1984,"Nass",0.685307825696285,"Umsy","Equilibrium"
"265",1985,"Nass",0.685307825696285,"Umsy","Equilibrium"
"266",1986,"Nass",0.685307825696285,"Umsy","Equilibrium"
"267",1987,"Nass",0.685307825696285,"Umsy","Equilibrium"
"268",1988,"Nass",0.685307825696285,"Umsy","Equilibrium"
"269",1989,"Nass",0.685307825696285,"Umsy","Equilibrium"
"270",1990,"Nass",0.685307825696285,"Umsy","Equilibrium"
"271",1991,"Nass",0.685307825696285,"Umsy","Equilibrium"
"272",1992,"Nass",0.685307825696285,"Umsy","Equilibrium"
"273",1993,"Nass",0.685307825696285,"Umsy","Equilibrium"
"274",1994,"Nass",0.685307825696285,"Umsy","Equilibrium"
"275",1995,"Nass",0.685307825696285,"Umsy","Equilibrium"
"276",1996,"Nass",0.685307825696285,"Umsy","Equilibrium"
"277",1997,"Nass",0.685307825696285,"Umsy","Equilibrium"
"278",1998,"Nass",0.685307825696285,"Umsy","Equilibrium"
"279",1999,"Nass",0.685307825696285,"Umsy","Equilibrium"
"280",2000,"Nass",0.685307825696285,"Umsy","Equilibrium"
"281",2001,"Nass",0.685307825696285,"Umsy","Equilibrium"
"282",2002,"Nass",0.685307825696285,"Umsy","Equilibrium"
"283",2003,"Nass",0.685307825696285,"Umsy","Equilibrium"
"284",2004,"Nass",0.685307825696285,"Umsy","Equilibrium"
"285",2005,"Nass",0.685307825696285,"Umsy","Equilibrium"
"286",2006,"Nass",0.685307825696285,"Umsy","Equilibrium"
"287",2007,"Nass",0.685307825696285,"Umsy","Equilibrium"
"288",2008,"Nass",0.685307825696285,"Umsy","Equilibrium"
"289",2009,"Nass",0.685307825696285,"Umsy","Equilibrium"
"290",2010,"Nass",0.685307825696285,"Umsy","Equilibrium"
"291",2011,"Nass",0.685307825696285,"Umsy","Equilibrium"
"292",2012,"Nass",0.685307825696285,"Umsy","Equilibrium"
"293",2013,"Nass",0.685307825696285,"Umsy","Equilibrium"
"294",2014,"Nass",0.685307825696285,"Umsy","Equilibrium"
"295",2015,"Nass",0.685307825696285,"Umsy","Equilibrium"
"296",2016,"Nass",0.685307825696285,"Umsy","Equilibrium"
"297",1980,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"298",1981,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"299",1982,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"300",1983,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"301",1984,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"302",1985,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"303",1986,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"304",1987,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"305",1988,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"306",1989,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"307",1990,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"308",1991,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"309",1992,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"310",1993,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"311",1994,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"312",1995,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"313",1996,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"314",1997,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"315",1998,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"316",1999,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"317",2000,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"318",2001,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"319",2002,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"320",2003,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"321",2004,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"322",2005,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"323",2006,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"324",2007,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"325",2008,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"326",2009,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"327",2010,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"328",2011,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"329",2012,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"330",2013,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"331",2014,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"332",2015,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"333",2016,"Skeena",0.570986597255671,"Umsy","Equilibrium"
"334",1980,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"335",1981,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"336",1982,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"337",1983,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"338",1984,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"339",1985,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"340",1986,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"341",1987,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"342",1988,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"343",1989,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"344",1990,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"345",1991,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"346",1992,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"347",1993,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"348",1994,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"349",1995,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"350",1996,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"351",1997,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"352",1998,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"353",1999,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"354",2000,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"355",2001,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"356",2002,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"357",2003,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"358",2004,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"359",2005,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"360",2006,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"361",2007,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"362",2008,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"363",2009,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"364",2010,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"365",2011,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"366",2012,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"367",2013,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"368",2014,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"369",2015,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"370",2016,"Hecate Lowlands",0.500470685804868,"Umsy","Equilibrium"
"371",1980,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"372",1981,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"373",1982,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"374",1983,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"375",1984,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"376",1985,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"377",1986,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"378",1987,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"379",1988,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"380",1989,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"381",1990,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"382",1991,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"383",1992,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"384",1993,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"385",1994,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"386",1995,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"387",1996,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"388",1997,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"389",1998,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"390",1999,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"391",2000,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"392",2001,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"393",2002,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"394",2003,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"395",2004,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"396",2005,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"397",2006,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"398",2007,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"399",2008,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"400",2009,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"401",2010,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"402",2011,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"403",2012,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"404",2013,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"405",2014,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"406",2015,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"407",2016,"Inner Waters",0.52483367827532,"Umsy","Equilibrium"
"408",1980,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"409",1981,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"410",1982,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"411",1983,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"412",1984,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"413",1985,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"414",1986,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"415",1987,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"416",1988,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"417",1989,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"418",1990,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"419",1991,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"420",1992,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"421",1993,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"422",1994,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"423",1995,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"424",1996,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"425",1997,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"426",1998,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"427",1999,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"428",2000,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"429",2001,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"430",2002,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"431",2003,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"432",2004,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"433",2005,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"434",2006,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"435",2007,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"436",2008,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"437",2009,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"438",2010,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"439",2011,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"440",2012,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"441",2013,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"442",2014,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"443",2015,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
"444",2016,"Central Coast (South)",0.506968421602962,"Umsy","Equilibrium"
